time x y z G
0,005 -0,14267 0,58243 0,84432 1,0355943686
0,01 -0,1544 0,56679 0,86973 1,0495334854
0,023 -0,14267 0,55702 0,87364 1,0458837693
0,03 -0,13095 0,55897 0,86582 1,0388645897
0,047 -0,13681 0,55506 0,85409 1,0277540113
0,05 -0,12704 0,53161 0,85409 1,0140108884
0,06 -0,10163 0,51597 0,85996 1,0080103667
0,084 -0,09381 0,50425 0,87364 1,0130721732
0,085 -0,09772 0,50425 0,88732 1,0252580374
0,092 -0,10163 0,50425 0,8795 1,0188802527
0,101 -0,10749 0,50816 0,88732 1,0281621799
0,11 -0,11336 0,51207 0,89905 1,0408444058
0,121 -0,10945 0,51207 0,90686 1,0471819551
0,13 -0,09968 0,50229 0,92445 1,0568061076
0,14 -0,07818 0,47689 0,94791 1,0639875716
0,15 -0,07036 0,47102 0,94986 1,0625650049
0,16 -0,06645 0,4632 0,93814 1,0483684954
0,171 -0,05668 0,4593 0,93227 1,0408152888
0,184 -0,03909 0,42216 0,93814 1,029491988
0,191 -0,03713 0,38112 0,90491 0,982595135
0,2 -0,05277 0,45343 0,89514 1,0048179225
0,21 -0,03518 0,4593 0,95377 1,0591842783
0,221 -0,08013 0,49838 0,86778 1,0039151208
0,23 -0,03713 0,50229 0,78373 0,931615046
0,24 -0,01368 0,47884 0,89514 1,0152588377
0,25 -0,01954 0,45539 0,95377 1,0570899094
0,26 0,00195 0,42802 0,95573 1,0471985274
0,271 0,00391 0,4378 0,98895 1,0815295792
0,284 -0,00195 0,44952 0,96745 1,0667856089
0,291 -0,00586 0,46516 0,91468 1,0261811086
0,3 0,00586 0,47102 0,85996 0,9805230143
0,311 -0,00195 0,46907 0,85996 0,9795721867
0,321 -0,00391 0,46711 0,85605 0,9752069743
0,33 -0,00977 0,47298 0,85605 0,9780731751
0,341 0,00195 0,46125 0,88537 0,9983162835
0,35 0,00391 0,46125 0,92641 1,0348924286
0,36 0,00391 0,46125 0,95377 1,0594546066
0,384 -0,00195 0,4632 0,96745 1,0726218089
0,385 -0,00195 0,46516 0,95768 1,0646730064
0,396 -0,00195 0,46711 0,92445 1,0357622107
0,4 0,01759 0,4593 0,89318 1,004508044
0,41 0,01759 0,45148 0,90882 1,0149371364
0,423 0,00391 0,45734 0,81501 0,9345675277
0,43 0,01954 0,44366 0,88537 0,9905029248
0,44 0,03713 0,41434 0,84432 0,9412398923
0,45 0,00977 0,44952 0,85409 0,9652115889
0,46 -0,01954 0,4632 0,93227 1,0411836555
0,47 -0,01954 0,44757 0,94986 1,0502069968
0,484 -0,01564 0,41043 0,96159 1,045635081
0,491 -0,03518 0,3948 1,01436 1,0890504497
0,505 -0,02736 0,43389 0,96745 1,0606453716
0,51 -0,05668 0,39675 0,89123 0,9771970619
0,522 -0,043 0,40457 0,96941 1,0513237527
0,53 -0,05277 0,39871 0,90882 0,9938350615
0,54 -0,043 0,41239 0,89709 0,9882737375
0,55 -0,01954 0,40848 0,93618 1,0216020333
0,56 -0,01368 0,40653 0,94205 1,0261149964
0,571 -0,0215 0,40848 0,95573 1,0395854911
0,585 -0,03713 0,41825 1,01436 1,0978332792
0,601 -0,04104 0,4163 1,04759 1,1280225085
0,602 -0,02736 0,43584 1,03 1,1187515699
0,611 -0,04104 0,4378 0,97332 1,0680378945
0,627 -0,01954 0,41043 1,03586 1,1143789912
0,63 -0,01759 0,42216 1,01827 1,102452841
0,641 -0,01759 0,44561 0,97723 1,0741769654
0,65 -0,01368 0,42607 0,93423 1,0268926332
0,66 0,0215 0,44757 0,93032 1,0326066324
0,671 0,01564 0,45148 0,92836 1,0324393879
0,685 0,00977 0,44757 0,94009 1,0412413581
0,691 0,01368 0,44757 0,93618 1,0377567344
0,7 0,04104 0,40653 0,95964 1,0430052023
0,71 0,05668 0,39089 0,97918 1,0558414118
0,721 0,05863 0,38698 0,98309 1,0581384339
0,73 0,04495 0,37916 0,99482 1,0655747935
0,74 0,02736 0,35766 0,987 1,0501610568
0,75 0,04495 0,36744 0,95964 1,028562874
0,76 0,03518 0,38112 0,97136 1,0440451793
0,784 0,03323 0,37135 0,944 1,0149586471
0,785 0,06645 0,36353 0,94791 1,0174001334
0,791 0,07231 0,35766 0,93814 1,0066062146
0,801 0,06841 0,35766 0,89123 0,9627520535
0,81 0,06254 0,37135 0,89123 0,9675241532
0,82 0,06059 0,3733 0,91664 0,9915911091
0,83 0,05277 0,36939 0,89318 0,9679897507
0,844 0,03909 0,36744 0,89709 0,9702116521
0,85 0,02736 0,36157 0,91077 0,9802976218
0,86 0,02541 0,36157 0,92641 0,9947934565
0,878 0,03323 0,35962 0,92836 0,9961340607
0,88 0,03127 0,36157 0,93618 1,0040635788
0,894 0,02736 0,36744 0,94009 1,0097177483
0,9 0,02932 0,35766 0,95964 1,0245434435
