time x y z G
0,005 -0,06841 0,19154 0,98504 1,0058187219
0,006 -0,07036 0,18176 0,97723 0,996476643
0,007 -0,08013 0,18372 0,98113 1,0013939945
0,007 -0,06059 0,17785 0,98309 1,0008834691
0,016 -0,04886 0,1759 0,987 1,0037415552
0,044 -0,04886 0,17395 0,987 1,0034016654
0,045 -0,05472 0,18176 0,99286 1,0108422011
0,046 -0,07622 0,20326 0,987 1,0105904789
0,055 -0,07818 0,20913 0,97918 1,0043111777
0,082 -0,07622 0,20717 0,97527 0,9999402333
0,083 -0,07427 0,20717 0,97332 0,997891409
0,107 -0,06841 0,19935 0,96745 0,9901413299
0,108 -0,07036 0,1974 0,96745 0,9898872623
0,109 -0,06645 0,19545 0,97136 0,9930541549
0,12 -0,0645 0,18958 0,96941 0,9898770502
0,133 -0,06841 0,19349 0,9655 0,9870706956
0,146 -0,06841 0,19154 0,97136 0,9924251857
0,148 -0,07427 0,19349 0,97918 1,0008735611
0,162 -0,08209 0,19349 0,98504 1,0072144508
0,168 -0,08013 0,1974 0,98113 1,0039938515
0,175 -0,08013 0,19545 0,98309 1,0055284519
0,197 -0,07818 0,19349 0,97918 1,0011712965
0,198 -0,07427 0,18958 0,97723 0,9982159497
0,21 -0,07036 0,18763 0,97332 0,9937340534
0,224 -0,07231 0,18763 0,97918 0,999613538
0,225 -0,07036 0,18958 0,98309 1,003671786
0,238 -0,06645 0,18763 0,97723 0,99729589
0,245 -0,06645 0,18763 0,96941 0,9896344616
0,256 -0,06841 0,18958 0,96745 0,9882206267
0,285 -0,0645 0,19154 0,96745 0,9883356333
0,285 -0,06254 0,18958 0,96159 0,9820932522
0,286 -0,05863 0,19545 0,96159 0,9830022927
0,299 -0,05863 0,19154 0,95377 0,9745779914
0,312 -0,0645 0,19545 0,95768 0,9795468008
0,316 -0,07036 0,19349 0,96354 0,9852909425
0,325 -0,06841 0,18176 0,97527 0,9944185229
0,335 -0,06645 0,17981 0,97332 0,9920176717
0,345 -0,0645 0,17981 0,96941 0,9880524451
0,363 -0,06059 0,18372 0,96745 0,9866020925
0,368 -0,06841 0,18763 0,97136 0,9916779692
0,375 -0,07427 0,18763 0,97136 0,9920994403
0,399 -0,07622 0,18958 0,97723 0,9983629288
0,4 -0,07818 0,19154 0,97723 0,9988884607
0,405 -0,08013 0,19154 0,97723 0,9990429727
0,42 -0,07818 0,18958 0,97918 1,0004229911
0,425 -0,07622 0,18958 0,97527 0,9964444981
0,435 -0,07427 0,19154 0,97918 1,0004984142
0,445 -0,07036 0,19154 0,98113 1,0021248316
0,457 -0,0645 0,1974 0,98113 1,0028674324
0,488 -0,0645 0,19935 0,97332 0,9956166405
0,489 -0,0645 0,20131 0,97723 0,9998322054
0,49 -0,0645 0,20326 0,97527 0,9983118002
0,495 -0,0645 0,19935 0,97918 1,0013461664
0,505 -0,0645 0,19349 0,97527 0,9963685076
0,518 -0,0645 0,19349 0,98504 1,005933612
0,525 -0,0645 0,19349 0,98309 1,004024192
0,535 -0,06645 0,19545 0,98504 1,0064393209
