time x y z G
2,529 -0,06059 0,22281 0,98504 1,0117407009
2,539 -0,06254 0,2189 0,98504 1,0110055703
2,551 -0,06059 0,22085 0,98309 1,0094116201
2,57 -0,06254 0,22281 0,98309 1,0099611358
2,571 -0,06254 0,22085 0,987 1,0133385289
2,58 -0,0645 0,22476 0,98309 1,0105163312
2,589 -0,0645 0,22476 0,97918 1,0067128588
2,599 -0,06254 0,22672 0,97723 1,0051326693
2,612 -0,05863 0,23063 0,97136 1,0000839582
2,619 -0,05863 0,23063 0,96745 0,9962866938
2,629 -0,05472 0,23258 0,9655 0,9946245446
2,639 -0,05668 0,23063 0,96745 0,9961738412
2,651 -0,05668 0,23063 0,96745 0,9961738412
2,673 -0,05668 0,23063 0,96159 0,9904837946
2,673 -0,05863 0,23063 0,95964 0,9887045076
2,683 -0,05668 0,22672 0,96745 0,995275883
2,69 -0,05472 0,22867 0,96941 0,9975169148
2,699 -0,05472 0,23063 0,97723 1,005565984
2,711 -0,05668 0,22672 0,97918 1,006681704
2,719 -0,05863 0,22867 0,97723 1,0053387084
2,729 -0,05863 0,22476 0,97918 1,0063538179
2,739 -0,05472 0,22476 0,97918 1,0061335937
2,755 -0,05668 0,22476 0,97723 1,0043446385
2,761 -0,05863 0,22672 0,97723 1,004896964
2,769 -0,06254 0,22476 0,97332 1,00088967
2,779 -0,0645 0,22672 0,96354 0,9919533961
2,789 -0,0645 0,22672 0,95768 0,9862622323
2,799 -0,0645 0,22476 0,95377 0,9820155398
2,809 -0,06841 0,22085 0,9655 0,9927965051
2,819 -0,06841 0,22672 0,97723 1,0055149722
2,836 -0,0645 0,22476 0,98309 1,0105163312
2,839 -0,06059 0,23063 0,97918 1,007797012
2,851 -0,06059 0,23063 0,97723 1,0059024893
2,863 -0,05472 0,23258 0,97332 1,0022173203
2,869 -0,04886 0,22672 0,97136 0,9986638612
2,88 -0,05277 0,22476 0,97136 0,9984197414
2,889 -0,05277 0,22672 0,97332 1,0007689312
2,899 -0,05668 0,22476 0,97918 1,0062420943
2,909 -0,06059 0,22672 0,97332 1,0012117303
2,919 -0,05863 0,22672 0,97527 1,002991031
2,934 -0,06059 0,22867 0,97332 1,0016551
2,939 -0,05668 0,22867 0,96354 0,9919233453
2,953 -0,05472 0,23063 0,96159 0,9903735676
2,959 -0,05472 0,22867 0,96354 0,9918132782
2,969 -0,05863 0,22867 0,96941 0,997739041
2,98 -0,06645 0,23063 0,97527 1,0043691415
2,989 -0,06645 0,22672 0,97918 1,0072790246
3 -0,07036 0,22867 0,97918 1,0079851045
3,009 -0,07036 0,22867 0,97332 1,0022935303
3,019 -0,06645 0,22867 0,96745 0,996325787
3,033 -0,0645 0,22867 0,9655 0,9943040123
3,042 -0,06254 0,22672 0,96745 0,9956267938
3,049 -0,06059 0,22672 0,97136 0,9993064375
3,059 -0,06059 0,22672 0,97527 1,0031075114
3,069 -0,06059 0,22867 0,97332 1,0016551
3,081 -0,0645 0,23063 0,97136 1,0004452491
3,089 -0,0645 0,22867 0,97136 0,9999952342
3,099 -0,0645 0,23258 0,97136 1,0008965761
3,109 -0,0645 0,23063 0,96941 0,9985520492
3,119 -0,05863 0,22867 0,96745 0,9958347997
3,134 -0,05472 0,22672 0,96941 0,997071705
3,139 -0,06059 0,23258 0,97527 1,0044481955
3,153 -0,05863 0,22672 0,98113 1,0086899981
3,166 -0,05472 0,22672 0,98113 1,008470284
3,169 -0,05472 0,22867 0,97527 1,0032127492
