time x y z G
0,006 -0,086 0,40653 0,87755 0,970956561
0,017 -0,1329 0,4163 0,92836 1,0260703629
0,021 -0,13095 0,39089 0,97527 1,0588174855
0,039 -0,12899 0,3733 0,99482 1,0703542136
0,04 -0,11727 0,36157 1,01436 1,0832411215
0,051 -0,0899 0,34985 1,01241 1,0749190856
0,06 -0,07622 0,34789 0,97332 1,0364307806
0,069 -0,06254 0,35571 0,94986 1,0162061185
0,086 -0,05472 0,36548 0,96354 1,0319783139
0,092 -0,05472 0,36353 0,95182 1,0203478092
0,099 -0,05082 0,36157 0,93032 0,999405243
0,109 -0,05472 0,36744 0,9225 0,9944911674
0,119 -0,05277 0,37135 0,91859 0,9922162484
0,129 -0,05668 0,36744 0,91077 0,983731045
0,142 -0,06841 0,36353 0,92836 0,9993429234
0,149 -0,07427 0,35571 0,95768 1,024302992
0,159 -0,07818 0,34985 0,99872 1,0611073335
0,169 -0,086 0,34203 1,03781 1,0960976768
0,184 -0,08404 0,34203 1,02022 1,0793035212
0,19 -0,07427 0,34594 0,98895 1,0503392876
0,199 -0,0645 0,34789 0,98113 1,0429783214
0,209 -0,05472 0,34789 0,96745 1,0295539
0,219 -0,04495 0,34398 0,95573 1,0167411548
0,229 -0,03713 0,34007 0,944 1,0040728269
0,239 -0,03713 0,34007 0,93227 0,9930526646
0,249 -0,03713 0,33226 0,93227 0,9904053198
0,259 -0,03323 0,32444 0,94986 1,0042905785
0,269 -0,03909 0,3303 0,97723 1,0322812558
0,284 -0,04495 0,33812 0,99286 1,0498174206
0,291 -0,06841 0,35962 1,0085 1,0728833685
0,299 -0,07622 0,36548 1,01436 1,0808845121
0,31 -0,07036 0,35766 0,987 1,0521597812
0,319 -0,05472 0,34007 0,94595 1,0067091366
0,329 -0,02736 0,31662 0,90686 0,9609328039
0,343 -0,02736 0,30685 0,92836 0,9781399602
0,349 -0,02932 0,30099 0,95182 0,9987071417
0,359 -0,02541 0,30489 0,95768 1,0053629009
0,369 -0,01564 0,32053 0,97527 1,0267110905
0,384 -0,01564 0,31467 0,99677 1,0453766074
0,399 -0,01368 0,3088 0,99482 1,0417348102
0,4 -0,01368 0,31076 0,99091 1,0385863219
0,41 -0,00586 0,29903 0,94791 0,993975175
0,419 -0,00782 0,3088 0,93618 0,9858253318
0,429 -0,00195 0,30489 0,91859 0,9678684325
0,44 0,00391 0,30099 0,97723 1,0225403372
0,449 0,00391 0,30294 0,97332 1,0193820452
0,459 -0,00586 0,3088 1,11208 1,1541723034
0,469 -0,03909 0,34985 0,9225 0,9873850822
0,484 -0,00586 0,33226 0,84041 0,9037256305
0,491 0,01368 0,29121 1,00263 1,0441538792
0,5 -0,0215 0,31662 1,08081 1,1264371844
0,51 -0,03518 0,31858 1,04172 1,0899134861
0,519 -0,01368 0,29903 1,0085 1,0519878009
0,53 0,02736 0,27753 0,93032 0,9712192198
0,544 0,03518 0,28144 0,92641 0,968855817
0,549 0,04104 0,28926 0,90882 0,9546252781
0,559 0,043 0,29512 0,90686 0,9546412279
0,569 0,04886 0,29903 0,90882 0,9579979295
0,584 0,04495 0,30294 0,9225 0,9720079198
0,591 0,04104 0,30489 0,93032 0,9798660603
0,599 0,03323 0,3088 0,93618 0,9863542291
0,609 0,02932 0,32053 0,95182 1,0047688569
0,619 0,03518 0,31858 0,9655 1,0173107189
0,629 0,03323 0,31858 0,96941 1,0209570008
0,64 0,03518 0,29121 0,95573 0,9997303283
0,649 0,03127 0,28926 0,95573 0,9990340302
0,659 0,02541 0,29708 0,96941 1,0142277568
0,669 0,02736 0,3088 0,99091 1,0382719479
0,68 0,02736 0,3088 1,00654 1,0531993074
0,693 0,03127 0,30294 0,93814 0,9863351946
0,699 0,03323 0,29903 1,00654 1,0505455466
0,71 0,03713 0,30294 0,98309 1,0293771071
0,72 0,05082 0,30685 0,88341 0,9365643721
0,729 0,06254 0,30685 0,93814 0,9890272159
0,744 0,04886 0,3088 0,95964 1,0092837407
0,749 0,03713 0,30685 0,96745 1,0156254536
0,759 0,02736 0,30489 0,99286 1,0389790476
0,769 0,00782 0,31271 1,05345 1,098911097
0,784 0,00977 0,30099 0,97723 1,0225795352
0,791 0,01173 0,29121 0,95573 0,9991800088
0,8 0,01173 0,28926 0,95964 1,0023561593
0,81 0,0215 0,30099 0,97136 1,0171516503
0,819 0,03127 0,31076 0,98895 1,0370977259
0,83 0,04104 0,31467 0,96354 1,0144509954
0,844 0,04104 0,30685 0,93618 0,9860396526
0,849 0,05277 0,28926 0,97332 1,0167634154
0,859 0,06059 0,2834 0,99482 1,0361725438
0,869 0,07036 0,27753 0,98895 1,0295608447
0,884 0,07231 0,2619 0,97723 1,0142972045
0,894 0,01759 0,25017 0,987 1,0183631165
0,899 0,02736 0,30294 0,96745 1,0141403826
0,909 0,00977 0,34398 0,93227 0,9937530107
0,919 -0,01759 0,34203 0,99286 1,0502689696
0,929 -0,02541 0,31076 1,02609 1,0724169589
0,94 -0,01954 0,29512 1,02218 1,0641097586
0,949 -0,01173 0,29512 1,00068 1,0433570193
0,959 -0,00586 0,31076 0,97723 1,0254679859
0,969 0,00391 0,31662 0,92836 0,9808750186
0,979 0,01368 0,31271 0,92055 0,9723101301
0,995 0,01368 0,31271 0,9225 0,9741565257
0,999 0,00977 0,31858 0,94009 0,9926519417
1,01 0,00195 0,32444 0,94791 1,001897442
1,019 0,00195 0,32053 0,94986 1,0024855625
1,029 0 0,31662 0,94009 0,9919765282
1,04 0 0,31076 0,96354 1,012413507
1,049 0,00586 0,28926 0,99091 1,0322830597
1,059 0,01173 0,29121 0,97918 1,0216331677
1,069 0,01564 0,28926 0,97332 1,0155135546
1,079 0,01368 0,29121 0,97527 1,017910595
1,099 0,01173 0,29708 0,96941 1,0139772519
1,1 0,01954 0,29512 0,95964 1,0041845227
1,111 0,02345 0,28926 0,95964 1,0025618084
1,119 0,01954 0,28535 0,96354 1,0050949038
1,129 0,00586 0,30489 0,944 0,9920323844
1,141 0,00391 0,3088 0,94205 0,9913782984
1,149 0,01368 0,30489 0,93618 0,9846715426
1,159 0,02736 0,29708 0,94009 0,9862932141
1,169 0,03323 0,29317 0,95964 1,0039730133
1,179 0,02345 0,29512 0,96941 1,0136081417
1,194 0,02345 0,29317 0,97332 1,01678433
1,199 0,02736 0,2873 0,96159 1,0039647343
1,21 0,03323 0,2834 0,96745 1,0086522173
1,219 0,02736 0,29121 0,97723 1,0200638738
1,229 0,01173 0,29903 0,98309 1,0276295451
1,241 0,00391 0,30099 0,98895 1,0337467633
1,249 -0,00782 0,29121 0,99872 1,0403393941
1,259 -0,00391 0,29903 1,00068 1,0444111697
1,269 0,00977 0,29903 1,00654 1,0500653148
1,279 0,03127 0,29512 0,99482 1,0381427935
1,295 0,05472 0,29121 0,96745 1,0118087986
1,299 0,06059 0,29512 0,96159 1,0076816415
1,31 0,05863 0,29512 0,96354 1,0094268784
