time x y z G
0,003 -0,08795 0,2619 0,77592 0,823637456
0,013 -0,08209 0,2834 0,82869 0,8796484776
0,026 -0,08404 0,29121 0,87168 0,9228716098
0,032 -0,09186 0,29512 0,89905 0,9506971003
0,043 -0,086 0,27753 0,91859 0,9634451147
0,052 -0,08209 0,26581 0,91664 0,9579262048
0,063 -0,08209 0,2619 0,92641 0,9662121228
0,076 -0,08209 0,25408 0,96745 1,003620903
0,082 -0,08404 0,25017 0,98504 1,0197801489
0,101 -0,08795 0,24431 1,00263 1,0357072441
0,103 -0,08404 0,23258 1,00459 1,0345807103
0,116 -0,07427 0,22085 0,99872 1,0255400498
0,124 -0,05277 0,20522 0,99482 1,0171365462
0,133 -0,04691 0,20326 0,99677 1,0183641827
0,143 -0,04495 0,20326 1,00459 1,0259318682
0,152 -0,04886 0,20326 1,01045 1,0318484044
0,163 -0,05277 0,20522 1,01241 1,034347103
0,176 -0,04886 0,20717 1,02022 1,0421878703
0,182 -0,04886 0,21108 1,01241 1,0353337984
0,202 -0,05277 0,21499 1,00654 1,0305960143
0,203 -0,05863 0,21499 0,98504 1,0099316703
0,215 -0,05472 0,21108 0,97136 0,9955346776
0,228 -0,05472 0,20913 0,96745 0,9913067829
0,232 -0,05277 0,20913 0,97136 0,9950177282
0,243 -0,06059 0,21694 0,99286 1,0180889408
0,252 -0,05668 0,21694 0,99091 1,0159617188
0,263 -0,05082 0,21499 0,98113 1,0056935166
0,278 -0,04691 0,21304 0,97723 1,0012817099
0,282 -0,03909 0,21108 0,95964 0,9833573735
0,302 -0,03909 0,21304 0,96159 0,9856821992
0,303 -0,043 0,21304 0,9655 0,9896591795
0,316 -0,05082 0,20913 0,96745 0,9910991534
0,324 -0,05668 0,20522 0,97136 0,9944184835
0,333 -0,05277 0,20131 0,96745 0,9895806645
0,343 -0,043 0,1974 0,96159 0,9825838835
0,352 -0,04104 0,19154 0,95964 0,9794288044
0,363 -0,05472 0,20522 0,99091 1,0134160818
0,374 -0,05863 0,20717 0,99872 1,021664585
0,383 -0,05668 0,20717 0,99677 1,0196482061
0,404 -0,05668 0,20717 0,99091 1,0139204404
0,406 -0,03713 0,1974 0,92055 0,9422089468
0,412 -0,03323 0,18958 0,97918 0,9979169713
0,424 -0,06059 0,18958 0,98309 1,003034233
0,433 -0,07427 0,19154 0,97332 0,9947640056
0,443 -0,06254 0,20131 0,96354 0,9863297113
0,452 -0,06254 0,19154 0,9655 0,9863007012
0,463 -0,06059 0,17981 0,96745 0,985881477
0,473 -0,05863 0,17981 0,97918 0,9972775869
0,482 -0,0645 0,18567 0,987 1,0063809412
0,502 -0,06841 0,18372 0,99872 1,0177792516
0,503 -0,06841 0,18763 1,00068 1,0204143312
0,513 -0,06645 0,18763 0,99677 1,0164502213
0,524 -0,06645 0,18372 0,98895 1,0080628668
0,532 -0,07036 0,18176 0,98504 1,0041369572
0,543 -0,07036 0,18567 0,97527 0,9952765703
0,552 -0,07036 0,18567 0,9655 0,9857048892
0,563 -0,06841 0,17981 0,97527 0,9940639502
0,573 -0,0645 0,17785 0,97918 0,9972884963
0,582 -0,06059 0,17785 0,987 1,0047242261
0,602 -0,06254 0,17981 0,99677 1,0147873278
0,603 -0,0645 0,1759 0,99872 1,0161410819
0,613 -0,06254 0,17395 0,99091 1,0080042074
0,624 -0,0645 0,1759 0,99091 1,0084660074
0,632 -0,0645 0,17785 0,98895 1,006882801
0,643 -0,05863 0,1759 0,98504 1,0023383104
0,652 -0,05863 0,1759 0,98113 0,998496051
0,663 -0,05668 0,1759 0,97918 0,9964672121
0,674 -0,05668 0,1759 0,97723 0,9945511074
0,682 -0,06059 0,18176 0,98504 1,0034996997
0,693 -0,05472 0,17785 0,98504 1,0024613222
0,702 -0,05277 0,17981 0,97918 0,9969502402
0,719 -0,05668 0,17785 0,97723 0,9948978429
0,725 -0,05277 0,17785 0,96941 0,9870010352
0,733 -0,05472 0,17785 0,95964 0,9775141076
0,743 -0,05472 0,1759 0,9655 0,9829167505
0,752 -0,0645 0,17395 0,97527 0,9927589966
0,763 -0,07231 0,17981 0,98895 1,0077611199
0,779 -0,06841 0,17981 0,99482 1,0132513985
0,782 -0,0645 0,1759 0,99091 1,0084660074
0,793 -0,0645 0,17395 0,99482 1,0119711878
0,802 -0,06059 0,17004 0,987 1,0033711924
0,822 -0,05472 0,17004 0,98895 1,0049527265
0,824 -0,06059 0,17395 0,98895 1,0059581766
0,836 -0,05668 0,17785 0,987 1,0044960154
0,843 -0,05472 0,17785 0,96354 0,9813430758
0,853 -0,05277 0,17785 0,96159 0,9793215118
0,863 -0,05668 0,17395 0,9655 0,9826807594
0,874 -0,05863 0,18372 0,97136 0,9903185169
0,882 -0,05668 0,18372 0,97136 0,990204984
0,896 -0,05472 0,17981 0,97527 0,9932157305
0,903 -0,05082 0,17199 0,98113 0,9973862388
0,913 -0,05082 0,17004 0,97918 0,9951330295
0,924 -0,06059 0,17785 0,98309 1,0008834691
0,932 -0,06841 0,16026 0,98309 0,9984133131
0,943 -0,05082 0,17004 0,99482 1,0105261532
0,952 -0,04495 0,17004 0,99286 1,0083179477
0,963 -0,06254 0,19154 0,987 1,00735685
0,974 -0,07818 0,17004 0,98309 1,0007455531
0,982 -0,06645 0,17199 0,98309 1,0002310287
0,993 -0,04495 0,17981 0,98895 1,0061680978
1,003 -0,06059 0,18372 0,96745 0,9866020925
1,013 -0,06059 0,18567 0,97332 0,9927216727
1,028 -0,0645 0,18372 0,96745 0,9868499333
1,032 -0,06254 0,17981 0,9655 0,9840900049
1,043 -0,05472 0,17981 0,97332 0,9913010324
1,052 -0,05668 0,17981 0,97332 0,9914111563
1,063 -0,05863 0,18372 0,97332 0,9922410683
1,074 -0,05863 0,17785 0,98113 0,998841417
1,082 -0,05277 0,17785 0,98309 1,0004405247
1,094 -0,05277 0,1759 0,98895 1,0058566426
1,115 -0,05082 0,1759 0,99286 1,0096011401
1,117 -0,05472 0,17785 0,99677 1,0139898095
1,123 -0,05277 0,17981 0,98113 0,9988655495
1,133 -0,05472 0,1759 0,98309 1,0002004982
1,143 -0,05277 0,17199 0,98113 0,9974874986
1,152 -0,05277 0,1759 0,97527 0,9924097217
1,162 -0,05472 0,18176 0,98504 1,0031623884
1,175 -0,05472 0,18176 0,98309 1,0012476837
1,182 -0,05668 0,18372 0,98113 0,999790847
1,193 -0,05863 0,1759 0,97918 0,9965800316
1,202 -0,0645 0,1759 0,98309 1,0007831974
1,213 -0,06645 0,18176 0,98504 1,0038705602
1,223 -0,06841 0,18372 0,98895 1,008193964
1,232 -0,06841 0,18176 0,99091 1,0097619788
1,243 -0,06254 0,18176 0,97723 0,9959550302
1,252 -0,05863 0,18567 0,97332 0,9926039735
1,263 -0,05863 0,18372 0,97136 0,9903185169
1,276 -0,05863 0,18567 0,97527 0,9945161631
1,282 -0,05277 0,18372 0,97136 0,9899888691
1,292 -0,04691 0,17981 0,97136 0,9889754465
1,302 -0,04691 0,1759 0,97527 0,9921153819
1,314 -0,05277 0,1759 0,97723 0,9943359371
1,326 -0,05472 0,17981 0,97723 0,9951403858
1,332 -0,05082 0,18176 0,98113 0,9991173339
1,343 -0,04691 0,17981 0,97918 0,9966572413
1,352 -0,05082 0,1759 0,97918 0,9961510703
1,363 -0,04886 0,17395 0,97918 0,9957104873
1,374 -0,05277 0,17199 0,98113 0,9974874986
1,382 -0,05668 0,17395 0,97918 0,9961248402
1,393 -0,05863 0,17199 0,97918 0,9958973388
1,403 -0,06059 0,17785 0,97527 0,9932035761
1,416 -0,06059 0,18176 0,97723 0,9958344835
1,425 -0,05863 0,18763 0,97527 0,9948839463
1,433 -0,05668 0,19935 0,97918 1,0008728777
1,443 -0,0645 0,16026 0,96159 0,9769845678
1,452 -0,02736 0,17981 0,99286 1,0093815856
1,463 -0,04104 0,17395 0,97723 0,9934391562
1,476 -0,05082 0,16808 0,96745 0,9832563558
1,482 -0,05863 0,17785 0,987 1,0046079332
1,493 -0,05277 0,17199 0,98504 1,001333628
1,502 -0,05277 0,17199 0,987 1,0032617968
1,513 -0,04886 0,16613 0,98895 1,0039963043
1,526 -0,04886 0,16417 0,99286 1,0075267084
1,532 -0,05082 0,16808 0,99677 1,012118566
1,543 -0,05277 0,17199 0,99482 1,0109560156
1,552 -0,05472 0,17199 0,99677 1,0129784161
1,563 -0,05472 0,17004 0,98895 1,0049527265
1,575 -0,05472 0,17395 0,97918 0,9960152375
1,582 -0,05668 0,17004 0,97527 0,9916036491
