time x y z G
0,004 -0,13095 0,34398 0,91664 0,9877747884
0,011 -0,086 0,31858 0,8795 0,939366524
0,023 -0,07231 0,29317 0,88927 0,9391371135
0,036 -0,07036 0,29903 0,90686 0,9574782139
0,051 -0,07622 0,30099 0,91664 0,9677982011
0,052 -0,04886 0,27949 0,92641 0,9688846411
0,073 -0,04495 0,28535 0,93227 0,9759981956
0,074 -0,043 0,2873 0,93814 0,9820880559
0,081 -0,02932 0,28926 0,94986 0,9933604731
0,094 -0,0215 0,2834 0,94009 0,9821135464
0,101 -0,01954 0,27753 0,93814 0,9785251004
0,111 -0,01368 0,26581 0,94009 0,9770421212
0,12 -0,00977 0,27362 0,93423 0,9735240368
0,135 -0,00391 0,2619 0,94595 0,9815438353
0,141 -0,00782 0,26385 0,9655 1,0009336766
0,151 -0,01759 0,2834 0,987 1,0270316296
0,161 -0,02541 0,31076 1,00654 1,0537268229
0,17 -0,01954 0,32053 0,99286 1,0435000106
0,181 -0,00977 0,31076 0,98504 1,0329428988
0,194 -0,00977 0,31271 0,97527 1,0242238866
0,2 -0,01368 0,31858 0,97918 1,0297931012
0,211 -0,01759 0,31076 0,9655 1,0144315826
0,22 -0,00391 0,29708 0,97723 1,0213962441
0,236 0 0,29512 0,99091 1,0339238088
0,241 0,00782 0,29512 0,99286 1,0358223527
0,251 -0,00586 0,31467 1,00654 1,0545967571
0,261 -0,02541 0,32835 0,99482 1,0479151793
0,273 0,00586 0,31662 1,00068 1,049591838
0,281 0,00195 0,32053 1,02218 1,0712587156
0,291 -0,00586 0,28535 0,99286 1,0330682174
0,3 0 0,25994 0,98309 1,0168749932
0,311 0,00391 0,24626 0,97136 1,0020975628
0,32 0,00195 0,24431 0,95573 0,9864638926
0,336 0,01173 0,23844 0,95573 0,9850944419
0,342 0,01173 0,24431 0,96159 0,992209805
0,351 0,00195 0,24626 0,98113 1,0115650582
0,361 -0,00586 0,25212 1,00068 1,0319686509
0,371 -0,00977 0,2619 1,01241 1,0457825161
0,381 -0,00391 0,25799 1,01241 1,0447718106
0,391 0,00195 0,25799 1,00459 1,0371902963
0,4 0,00391 0,25799 0,99091 1,02395154
0,411 0 0,25408 0,98113 1,0134953001
0,421 -0,00195 0,25408 0,97527 1,0078253925
0,436 -0,00195 0,25408 0,96745 1,0002599419
0,442 0,00195 0,24822 0,96354 0,9950006545
0,452 0,00782 0,24822 0,95573 0,9874685583
0,461 0,00586 0,24235 0,95377 0,98409607
0,47 0,00195 0,23844 0,95964 0,9888206944
0,481 0,00586 0,23844 0,95964 0,9888361355
0,495 0,00586 0,23453 0,94205 0,9708227763
0,5 0,01759 0,2189 0,93227 0,9577859735
0,511 0,01759 0,21304 0,9225 0,9469433456
0,52 0,01759 0,22281 0,91468 0,9415907851
0,532 0,01173 0,23258 0,94009 0,9685041339
0,542 0,00586 0,22867 0,95964 0,9865258426
0,55 -0,00195 0,22281 0,97918 1,0042119154
0,561 -0,00782 0,23453 0,99482 1,0221214731
0,57 -0,01173 0,22867 0,97723 1,0036961865
0,581 -0,00195 0,23063 0,96941 0,9964686385
0,591 0 0,24822 0,95377 0,9855406543
0,6 0,00195 0,25994 0,94791 0,9829069001
0,611 0,01759 0,23844 0,96745 0,9965553393
0,621 0,01368 0,23649 0,97527 1,0036265418
0,636 0,01173 0,23844 0,99286 1,0211572876
0,643 0,00977 0,23649 1,00459 1,0320969146
0,652 -0,00391 0,25017 1,02804 1,058048467
0,661 -0,00977 0,25994 1,03977 1,0718143073
0,67 -0,00391 0,25408 1,0339 1,0646695001
0,681 0 0,24235 1,02804 1,0562195624
0,691 -0,00782 0,25408 1,01827 1,0495196957
0,7 -0,01564 0,2619 1,00459 1,0382857447
0,711 -0,04691 0,27949 1,0085 1,0475626273
0,721 -0,03909 0,27558 1,0085 1,0462048626
0,736 0,0215 0,22476 0,97527 1,0010648733
0,743 0,00586 0,27558 0,92445 0,9646691031
0,751 -0,01368 0,29903 0,91273 0,9605634473
0,761 -0,01368 0,29121 0,91859 0,9637416638
0,77 0,00586 0,25408 0,93423 0,9681821517
0,781 0,01564 0,24235 0,94986 0,9804142755
0,791 0,01759 0,25212 0,96159 0,994248073
0,8 0,01368 0,25994 0,9655 0,9999730976
0,811 0,00977 0,25994 0,95377 0,988605821
0,821 0,00977 0,25603 0,96159 0,9951392575
0,836 0,01759 0,25212 0,97136 1,0037002302
0,843 0,02345 0,2404 0,97136 1,0009407136
0,852 0,02541 0,21694 0,98113 1,0051490977
0,861 0,01564 0,22085 0,98504 1,0096153395
0,87 0,01173 0,22672 0,97918 1,0051532339
0,881 0,01368 0,24235 0,97527 1,0050235011
0,892 0,01564 0,24822 0,96159 0,9932336614
0,9 0,01564 0,24235 0,96159 0,9917829703
0,911 0,00977 0,24822 0,95377 0,9855890798
0,92 0,00391 0,25212 0,95573 0,9884329089
0,931 0 0,24235 0,97136 1,0011362405
0,942 0,00391 0,23649 0,98113 1,0092367835
0,95 0,00391 0,2404 0,98895 1,0177571177
0,961 0,00586 0,23258 1,00263 1,0292690187
0,97 0,01173 0,22476 1,01241 1,0371251895
0,981 0,00391 0,22085 1,00459 1,028586933
0,993 0,00391 0,21499 0,99872 1,0216054163
1,008 0,00391 0,21108 0,97918 1,0016803517
1,014 -0,00195 0,22476 0,96941 0,9951264282
1,021 -0,00195 0,22672 0,97136 0,9974698043
1,031 -0,00195 0,22476 0,97136 0,9970261329
1,047 -0,00195 0,22085 0,97723 1,0018767379
1,051 0,00195 0,22085 0,99677 1,0209451297
1,061 0,00391 0,22085 0,99482 1,0190470269
1,07 0,00391 0,2189 0,99286 1,0167120918
1,081 0,00586 0,22476 0,98895 1,0141861268
1,092 0,00782 0,21304 0,987 1,0097604637
1,1 0,00782 0,20913 0,99286 1,0146760512
1,11 0,00586 0,21108 0,987 1,0093354774
1,12 0,00195 0,22281 0,97527 1,0003997558
1,131 0,00195 0,2189 0,94009 0,9652410168
1,142 0 0,22476 0,93423 0,96088644
1,15 -0,00195 0,23063 0,93423 0,9622783861
1,161 -0,00195 0,22867 0,93423 0,9618105137
1,17 -0,00195 0,23063 0,94009 0,9679685984
1,181 0,00782 0,22476 0,96159 0,9875391324
1,191 0,00782 0,22085 0,96354 0,9885571337
1,2 0,01173 0,2189 0,97136 0,9957886586
1,211 0,01173 0,20913 0,97332 0,9956027181
1,221 0,01564 0,21108 0,96354 0,9865134097
1,232 0,01564 0,21108 0,96159 0,9846089092
1,248 0,02345 0,20913 0,95768 0,9805285523
1,25 0,0215 0,20717 0,95768 0,9800676718
1,262 0,0215 0,21694 0,94791 0,972655428
1,27 0,01954 0,21694 0,93618 0,9611856052
1,281 0,01954 0,22085 0,93814 0,9639829841
1,292 0,02345 0,24626 0,93618 0,9683113562
1,3 0,02541 0,24822 0,944 0,9764193958
1,311 0,03127 0,24431 0,93814 0,9699339403
1,322 0,03323 0,23844 0,93423 0,9647505167
1,333 0,04104 0,23453 0,92836 0,9584053903
1,348 0,03713 0,22867 0,93423 0,96252496
1,351 0,03323 0,23258 0,92641 0,9557369813
1,361 0,03518 0,22476 0,93227 0,9596259912
1,372 0,02345 0,22672 0,94009 0,9673267643
1,381 0,00977 0,24235 0,96745 0,9973908351
1,393 0,00195 0,23649 0,97723 1,0054401004
1,4 0,00391 0,23063 0,98113 1,0078797358
1,41 0,00782 0,22281 0,99482 1,0194960917
1,421 -0,00586 0,21694 1,01436 1,0373155319
1,433 -0,00586 0,21108 1,0339 1,0552432497
1,449 -0,00391 0,20131 1,05149 1,0705943323
1,451 -0,00977 0,20326 1,05931 1,0786787087
1,461 -0,0215 0,20131 1,05736 1,0765677571
1,47 -0,0215 0,20131 1,05736 1,0765677571
1,481 -0,0215 0,20131 1,0554 1,07464279
1,492 -0,01759 0,20522 1,04563 1,0657235821
1,5 -0,01564 0,20131 1,04368 1,0630325809
1,511 -0,01368 0,1974 1,03586 1,0545898928
1,521 -0,01368 0,19935 1,01631 1,0357671461
1,533 -0,01368 0,19545 1,00263 1,0215942256
1,548 -0,01173 0,21108 0,99482 1,0170345086
1,551 -0,01173 0,21499 0,98895 1,0121167895
1,562 -0,00977 0,21694 0,98309 1,0067891361
1,57 -0,00586 0,21304 0,98504 1,0078314258
1,581 0,00195 0,20326 0,97723 0,9981467342
1,592 0,00195 0,20131 0,96745 0,9881745904
1,6 0 0,20326 0,96159 0,9828377057
1,61 0,00391 0,20522 0,96159 0,9832526962
1,621 0,01173 0,1974 0,95964 0,9798026753
1,633 0,01368 0,18958 0,96159 0,9801954126
1,649 0,01368 0,19154 0,9655 0,9844109731
1,652 0,01173 0,1974 0,96745 0,9874532168
1,662 0,01173 0,19154 0,97332 0,9920569474
1,67 0,00977 0,19545 0,97723 0,9966316412
1,681 0,01173 0,1974 0,97332 0,9932050016
1,692 0,00977 0,1974 0,97332 0,9931837873
1,7 0,00586 0,20326 0,96941 0,990507302
1,711 0,00586 0,19935 0,96159 0,9820540159
1,721 0 0,20326 0,95768 0,9790125689
1,733 0 0,20717 0,95182 0,9741050874
1,748 -0,00586 0,22085 0,95377 0,9790231228
1,751 -0,00586 0,22476 0,95964 0,98562687
1,762 -0,00391 0,22476 0,96941 0,9951321992
1,77 -0,00586 0,22867 0,97527 1,0017364331
1,781 -0,00586 0,23063 0,98309 1,0097972493
1,791 0,00195 0,23453 0,98113 1,008773612
1,8 0,00391 0,23453 0,97527 1,0030808451
1,811 0,00586 0,23649 0,97136 0,9997510237
1,822 0,00195 0,2404 0,95964 0,9892951491
1,834 0,00195 0,24235 0,95573 0,985980303
1,849 0,00391 0,24431 0,95964 0,990258347
1,85 0,00391 0,24431 0,9655 0,995938208
1,862 0,00586 0,23649 0,96745 0,9959524899
1,87 0,00782 0,23649 0,97136 0,9997644333
1,881 0,00586 0,24235 0,97527 1,0049474787
1,891 0,00391 0,23649 0,98309 1,0111423027
1,9 0,00782 0,22281 0,99872 1,0233020507
1,911 0,00391 0,23063 0,99872 1,0250107918
1,92 0,00391 0,22672 1,00263 1,0279514402
1,931 0,00391 0,22867 0,99482 1,0207703412
1,943 0,00195 0,22281 0,98309 1,0080248244
1,951 -0,00195 0,22476 0,98113 1,0065470367
1,961 -0,00586 0,22281 0,97332 0,9985141251
1,97 -0,00391 0,2189 0,97332 0,997639374
1,981 -0,00195 0,22281 0,97136 0,9965883544
1,994 -0,00782 0,22476 0,96941 0,9951552432
2,008 -0,00391 0,22281 0,96941 0,9946935871
2,015 -0,00586 0,2189 0,9655 0,9900211107
2,021 -0,00391 0,21304 0,95964 0,9830108134
2,032 -0,00586 0,22085 0,95964 0,9847426017
2,046 -0,00586 0,2189 0,95573 0,9804954781
2,05 -0,00586 0,2189 0,94791 0,9728745642
2,061 -0,00782 0,21694 0,95573 0,9800734406
2,07 -0,00977 0,21694 0,95573 0,9800909394
2,081 -0,01173 0,22281 0,96745 0,9928450994
2,093 -0,00782 0,22672 0,96941 0,9955997483
2,1 -0,01173 0,22085 0,95768 0,9828851905
2,111 -0,01564 0,21694 0,96354 0,9877838351
2,12 -0,01173 0,22085 0,97527 1,0000319436
2,131 -0,00586 0,22281 0,97918 1,0042271198
2,141 -0,00195 0,21694 0,97527 0,9991087724
2,15 0 0,21694 0,98309 1,0067417304
2,161 0 0,2189 0,98309 1,007165904
2,17 -0,00195 0,22476 0,98504 1,0103586797
2,181 -0,00195 0,22281 0,99286 1,0175554423
2,192 -0,00195 0,22281 0,99091 1,0156528574
2,2 0 0,22672 0,99286 1,0184168783
2,211 0 0,23063 0,99091 1,0173951174
2,221 0,00391 0,22672 0,97918 1,0050923932
2,233 0,00391 0,22476 0,97723 1,0027516236
2,248 0,00391 0,22476 0,97527 1,0008416052
2,251 0,00195 0,23258 0,97723 1,0045276162
2,261 0 0,23453 0,97332 1,0011773785
2,27 -0,00195 0,23453 0,97527 1,00307512
2,281 -0,00391 0,23258 0,97918 1,0064304332
2,292 -0,00586 0,23453 0,97918 1,0068923145
2,3 -0,00391 0,23649 0,96941 0,9978469604
2,31 -0,00391 0,23453 0,9655 0,9935843492
2,321 -0,00391 0,23453 0,9655 0,9935843492
2,333 -0,00586 0,23649 0,9655 0,9940584036
2,348 -0,00977 0,23063 0,9655 0,992711388
2,351 -0,00977 0,22672 0,97136 0,9975157447
2,361 -0,00977 0,22476 0,96745 0,993263315
2,37 -0,01368 0,22281 0,96745 0,9928700524
2,381 -0,01173 0,22476 0,97918 1,0047129555
2,392 -0,00782 0,23063 0,98113 1,0079024884
2,4 -0,01368 0,22281 0,96941 0,9947799689
2,41 -0,00977 0,22281 0,97723 1,0023563348
2,421 -0,01368 0,22476 0,97527 1,0009274564
2,433 -0,00782 0,22672 0,98504 1,0108248673
2,448 -0,00782 0,22476 0,97723 1,0027744925
2,451 -0,00977 0,22476 0,97136 0,9970720937
2,461 -0,00782 0,23063 0,97918 1,0060043845
2,47 -0,00977 0,22476 0,97332 0,9989816479
2,481 -0,00977 0,22867 0,97723 1,0036751938
2,491 -0,00391 0,23258 0,97136 0,9988238053
2,5 0 0,22672 0,9655 0,9917621733
2,511 0,00586 0,22476 0,95964 0,98562687
2,521 -0,00195 0,22672 0,95964 0,986060186
2,533 -0,00391 0,23258 0,95964 0,9874298325
2,547 0 0,22867 0,96159 0,9884054315
2,551 0 0,23258 0,96159 0,9893173326
2,561 -0,00391 0,23258 0,96745 0,9950217319
2,57 -0,00782 0,22672 0,97527 1,0013064884
2,581 -0,00977 0,23453 0,99286 1,0202307354
2,592 -0,00782 0,23063 0,99091 1,0174251704
2,6 -0,00391 0,22476 0,99091 1,0160880738
2,611 -0,00195 0,23063 0,98895 1,0154881102
2,621 -0,00195 0,23453 0,96745 0,9954735687
2,633 -0,00586 0,23063 0,95964 0,9869819989
2,647 -0,00195 0,23453 0,95768 0,9859812908
2,651 0,00391 0,23258 0,95768 0,9855251021
2,661 0,00586 0,23844 0,96354 0,9926214308
2,67 0,00195 0,23649 0,96159 0,9902457527
2,681 0 0,23453 0,96159 0,9897775755
2,691 0,00195 0,23063 0,96941 0,9964686385
2,7 -0,00391 0,23258 0,97332 1,000730017
2,711 -0,00782 0,23649 0,98113 1,0092595055
2,721 -0,00391 0,23453 0,98113 1,0087793049
2,733 -0,00586 0,22867 0,98504 1,0112507652
2,748 -0,00586 0,2189 0,99091 1,0148173125
2,751 -0,00782 0,22281 0,97723 1,0023392247
2,761 -0,00391 0,22476 0,987 1,012275331
2,77 0 0,22672 0,97918 1,0050847879
2,781 -0,01173 0,22085 0,96745 0,9924070828
