time x y z G
0,005 -0,10163 0,35571 0,93423 1,0048104069
0,016 -0,09772 0,35766 0,93423 1,0051147034
0,025 -0,08209 0,34985 0,93618 1,0027795286
0,035 -0,07818 0,3518 0,93423 1,0013296387
0,053 -0,07427 0,35766 0,93618 1,0049227338
0,055 -0,07427 0,36157 0,944 1,0135999693
0,069 -0,07231 0,36157 0,97136 1,0389907847
0,076 -0,07036 0,35571 0,97136 1,0368318973
0,085 -0,07036 0,34985 0,97918 1,0421799386
0,096 -0,06841 0,34398 0,98309 1,0437758939
0,105 -0,06059 0,3303 0,96159 1,0185404097
0,115 -0,06254 0,32835 0,96159 1,018027653
0,126 -0,06059 0,32835 0,95377 1,0105256471
0,14 -0,06059 0,32835 0,94791 1,0049966362
0,145 -0,06645 0,34203 0,944 1,0062485396
0,155 -0,07036 0,35376 0,94009 1,00690907
0,166 -0,07231 0,35766 0,94009 1,0084238294
0,177 -0,07231 0,35766 0,94791 1,0157178643
0,185 -0,07818 0,35766 0,96745 1,0344043167
0,195 -0,07231 0,35376 0,96354 1,0289724026
0,205 -0,07036 0,35571 0,94595 1,0130654156
0,215 -0,06645 0,3518 0,92836 0,9950030815
0,225 -0,07231 0,34789 0,93423 0,9995208257
0,24 -0,07427 0,3518 0,93227 0,9992029953
0,248 -0,07622 0,3518 0,93423 1,0011785162
0,255 -0,06645 0,34203 0,944 1,0062485396
0,265 -0,0645 0,3303 0,97136 1,0280070961
0,277 -0,0645 0,33812 0,96941 1,0287084779
0,289 -0,0645 0,3518 0,96745 1,0314470381
0,306 -0,06841 0,35571 0,97332 1,0385380853
0,307 -0,06254 0,34594 0,9655 1,0275096035
0,315 -0,05863 0,34789 0,94986 1,0132615401
0,327 -0,05668 0,3518 0,93227 0,9980497058
0,337 -0,05472 0,34789 0,94009 1,0038879114
0,354 -0,05863 0,34398 0,94986 1,0119257566
0,355 -0,06254 0,34789 0,94595 1,0098317217
0,366 -0,06645 0,3518 0,95182 1,0169268189
0,376 -0,07818 0,35571 0,96745 1,0337316958
0,385 -0,07622 0,35962 0,98504 1,0513989892
0,399 -0,07427 0,3518 0,98113 1,0449379646
0,405 -0,07427 0,34789 0,97918 1,041795065
0,415 -0,06645 0,34007 0,97136 1,0313115228
0,425 -0,05472 0,33617 0,95573 1,0146055294
0,44 -0,04691 0,33812 0,95377 1,0130167301
0,447 -0,04104 0,33421 0,94791 1,005939349
0,455 -0,02736 0,33421 0,94205 0,9999515469
0,465 -0,01173 0,32639 0,94791 1,0025973235
0,475 -0,00586 0,32248 0,95377 1,0068291329
0,485 -0,00586 0,32444 0,95964 1,0130175629
0,496 -0,00391 0,32835 0,95964 1,0142671937
0,505 0,00391 0,33812 0,9655 1,0230008174
0,515 0,00782 0,33617 0,95964 1,0168482438
0,525 0,00977 0,33421 0,95182 1,008837494
0,54 0,01564 0,32639 0,94205 0,9971124531
0,546 0,00391 0,32053 0,95573 1,0080548606
0,555 -0,00586 0,32053 0,95377 1,0062062579
0,572 -0,00977 0,32639 0,94986 1,0044201833
0,578 -0,01368 0,32053 0,94791 1,0007297294
0,586 -0,02541 0,32835 0,96941 1,023823783
0,597 -0,02736 0,3303 0,97136 1,0263463885
0,606 -0,02932 0,33421 0,9655 1,0221282877
0,615 -0,02736 0,34007 0,9655 1,0240050901
0,625 -0,01564 0,33812 0,96159 1,0194238923
0,64 -0,01564 0,33617 0,95964 1,0169384485
0,646 -0,01368 0,33421 0,96159 1,0181054929
0,655 -0,01173 0,3303 0,96159 1,016804313
0,665 -0,00391 0,32639 0,94986 1,0043802765
0,675 -0,00195 0,32639 0,94205 0,9969916936
0,685 -0,00195 0,3303 0,94009 0,9964291749
0,696 -0,00391 0,33617 0,94009 0,9983960963
0,705 -0,00977 0,33812 0,94791 1,0064561368
0,715 -0,01368 0,33421 0,96354 1,0199474487
0,725 -0,01368 0,3303 0,97332 1,0279285261
0,74 -0,01759 0,32444 0,97918 1,0316802771
0,745 -0,01368 0,32053 0,96941 1,0211181966
0,755 -0,01173 0,32639 0,96941 1,0229485682
0,766 -0,01173 0,32444 0,97332 1,0260364169
0,775 0 0,32639 0,96941 1,0228813129
0,785 0 0,32248 0,95377 1,0068120794
0,796 -0,00391 0,32248 0,94986 1,0031164728
0,805 -0,00782 0,3303 0,94595 1,0019883457
0,815 -0,01368 0,3303 0,944 1,000210594
0,825 -0,01564 0,32248 0,95377 1,0069335494
0,84 -0,01954 0,32053 0,96354 1,0156429609
0,847 -0,0215 0,31858 0,97332 1,0243570124
0,855 -0,02541 0,32053 0,98113 1,0324733536
0,866 -0,02736 0,31662 0,98113 1,0313160868
0,877 -0,02345 0,31858 0,97332 1,0243997956
0,885 -0,01759 0,31467 0,95377 1,0044918267
0,896 -0,01173 0,31271 0,94009 0,9908048976
0,905 0,00195 0,31076 0,94595 0,9956891998
0,915 0,00586 0,31271 0,94009 0,9907527905
0,925 0,00586 0,31858 0,93032 0,983373204
0,936 0,00782 0,32053 0,93227 0,985864081
0,953 0,00586 0,32248 0,944 0,9975789142
0,955 0,00391 0,32248 0,95768 1,0105244287
0,966 0,00195 0,32053 0,95964 1,0117569931
0,975 -0,00195 0,32444 0,96159 1,0148499614
