time x y z G
0,003 -0,11727 0,33421 0,94009 1,0045983203
0,012 -0,10163 0,32835 0,94009 1,0009553374
0,022 -0,10359 0,33421 0,95768 1,0195970746
0,038 -0,10749 0,33421 0,95964 1,0218411588
0,041 -0,10749 0,32444 0,96159 1,0205247385
0,052 -0,10163 0,31662 0,96745 1,0230036089
0,061 -0,09577 0,30685 0,95964 1,0120463156
0,072 -0,09381 0,30294 0,95768 1,008823048
0,096 -0,08795 0,30489 0,96745 1,0181613905
0,098 -0,08209 0,30099 0,97136 1,0202323254
0,111 -0,08209 0,29903 0,96941 1,0177983381
0,112 -0,08013 0,30099 0,96941 1,0182197921
0,122 -0,07622 0,30489 0,96941 1,0190795595
0,137 -0,0645 0,31076 0,97332 1,0237596642
0,141 -0,06254 0,31271 0,96745 1,0186551419
0,152 -0,0645 0,31467 0,96354 1,0156706112
0,161 -0,07036 0,3088 0,95182 1,0031297434
0,172 -0,06841 0,29708 0,944 0,9920042613
0,195 -0,06841 0,30294 0,94009 0,990061503
0,195 -0,06645 0,30099 0,94791 0,9967667484
0,203 -0,06645 0,30294 0,95768 1,0066475195
0,211 -0,06254 0,29317 0,94009 0,9867264609
0,222 -0,05668 0,29708 0,94986 0,9968466123
0,238 -0,05472 0,29512 0,95573 1,0017534256
0,241 -0,05472 0,2873 0,96354 1,0069483105
0,252 -0,05668 0,28926 0,98113 1,0244510954
0,261 -0,05863 0,28926 0,99091 1,0339301004
0,272 -0,05668 0,29121 0,98895 1,0324911569
0,285 -0,05472 0,28926 0,98895 1,0318370649
0,292 -0,04691 0,28535 0,97136 1,0134916972
0,302 -0,043 0,27949 0,96941 1,0098115706
0,312 -0,04104 0,28144 0,97527 1,0158958254
0,329 -0,03909 0,27949 0,97136 1,0115250554
0,335 -0,03323 0,27558 0,96354 1,002725237
0,342 -0,03323 0,27558 0,96941 1,0083671541
0,352 -0,04104 0,27558 0,97918 1,0180481769
0,361 -0,03909 0,27167 0,98113 1,0187976707
0,372 -0,03127 0,26581 0,97136 1,007557948
0,395 -0,02736 0,2619 0,96941 1,0045376686
0,396 -0,02932 0,26385 0,97332 1,0088747729
0,402 -0,03909 0,26971 0,97918 1,0163980444
0,411 -0,03909 0,26581 0,97136 1,007830955
